Avg_orders,c_date
3,2021-02-23 00:00:00
1.18181818181818,2021-02-28 00:00:00
4.90909090909091,2021-02-02 00:00:00
72.1818181818182,2021-02-17 00:00:00
14.4545454545455,2021-02-22 00:00:00
7.45454545454545,2021-02-09 00:00:00
47.2727272727273,2021-02-18 00:00:00
1.81818181818182,2021-02-25 00:00:00
17.5454545454545,2021-02-10 00:00:00
46.9090909090909,2021-02-15 00:00:00
77,2021-02-19 00:00:00
0.636363636363636,2021-02-27 00:00:00
23.6363636363636,2021-02-11 00:00:00
8.09090909090909,2021-02-24 00:00:00
7.81818181818182,2021-02-07 00:00:00
7.81818181818182,2021-02-21 00:00:00
5.45454545454545,2021-02-08 00:00:00
28.5454545454545,2021-02-12 00:00:00
3.45454545454545,2021-02-26 00:00:00
6.81818181818182,2021-02-06 00:00:00
42.3636363636364,2021-02-14 00:00:00
28.5454545454545,2021-02-04 00:00:00
62.9090909090909,2021-02-16 00:00:00
93,2021-02-20 00:00:00
47.6363636363636,2021-02-13 00:00:00
24.8181818181818,2021-02-03 00:00:00
2.72727272727273,2021-02-01 00:00:00
43.1818181818182,2021-02-05 00:00:00
